stage,pulse_label,timestamp_ms,Id_ref,Iq_ref,Id,Iq,Vd,Vq,vbus,speed,foc_state,fault_flags,app_fault_code
S3_Kp1.00_Ki1500,+0.05A,12114178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114190,0.0,0.05,0.164,0.114,-0.012,6.861,11.88,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114210,0.0,0.05,0.017,0.007,-0.001,6.87,11.9,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114230,0.0,0.05,-0.017,0.054,0.002,6.861,11.9,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114250,0.0,0.05,-0.026,0.07,0.001,6.88,11.9,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114270,0.0,0.05,0.001,-0.081,0.002,6.88,11.93,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114290,0.0,0.05,-0.078,0.041,0.005,6.87,11.9,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114310,0.0,0.05,-0.11,-0.05,0.008,6.88,11.92,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114330,0.0,0.05,-0.018,0.069,0.002,6.87,11.9,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114350,0.0,0.05,-0.074,0.06,0.004,6.889,11.93,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114370,0.0,0.05,0.03,0.069,-0.003,6.889,11.92,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114390,0.0,0.05,-0.018,0.039,-0.0,6.861,11.92,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114410,0.0,0.05,0.009,0.014,-0.001,6.88,11.92,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114430,0.0,0.05,-0.018,0.053,0.002,6.87,11.9,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114450,0.0,0.05,0.008,0.007,0.0,6.898,11.95,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114470,0.0,0.05,0.058,-0.009,-0.004,6.889,11.93,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114490,0.0,0.05,-0.066,0.002,0.004,6.87,11.9,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114510,0.0,0.05,-0.031,-0.026,0.002,6.88,11.92,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114530,0.0,0.05,0.019,0.052,-0.001,6.889,11.93,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114550,0.0,0.05,-0.043,0.04,0.004,6.889,11.93,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114570,0.0,0.05,0.1,0.024,-0.008,6.889,11.93,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114590,0.0,0.05,-0.063,0.028,0.004,6.88,11.92,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114610,0.0,0.05,-0.006,-0.001,0.0,6.861,11.88,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114630,0.0,0.05,0.007,0.071,-0.001,6.88,11.92,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114650,0.0,0.05,-0.05,0.024,0.004,6.88,11.92,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114670,0.0,0.05,0.038,0.045,-0.003,6.87,11.9,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114690,0.0,0.05,-0.041,0.001,0.002,6.87,11.9,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114710,0.0,0.05,0.001,0.006,-0.0,6.861,11.92,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114730,0.0,0.05,-0.003,0.136,-0.001,6.898,11.92,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114750,0.0,0.05,0.022,-0.0,-0.001,6.88,11.93,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114770,0.0,0.05,0.077,0.075,-0.007,6.875,11.91,69.22,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114790,0.0,0.05,-0.047,-0.003,0.003,6.898,11.95,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114810,0.0,0.05,0.001,0.041,-0.0,6.889,11.93,69.25,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114830,0.0,0.05,0.006,-0.043,-0.0,6.88,11.92,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114850,0.0,0.05,0.037,-0.082,-0.001,6.87,11.9,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114870,0.0,0.05,-0.011,0.031,0.0,6.889,11.92,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114890,0.0,0.05,-0.098,-0.039,0.007,6.898,11.92,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114910,0.0,0.05,-0.014,0.092,0.001,6.889,11.95,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114930,0.0,0.05,-0.073,0.092,0.005,6.889,11.93,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114950,0.0,0.05,0.04,-0.032,-0.003,6.87,11.9,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114970,0.0,0.05,0.057,0.128,-0.006,6.87,11.9,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12114990,0.0,0.05,0.048,0.049,-0.003,6.889,11.93,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12114998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115010,0.0,0.05,-0.03,0.068,0.004,6.889,11.93,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115030,0.0,0.0,-0.059,0.068,0.004,6.889,11.93,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115050,0.0,0.0,0.159,0.114,-0.013,6.88,11.92,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115070,0.0,0.0,-0.044,-0.039,0.003,6.889,11.93,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115090,0.0,0.0,-0.117,0.104,0.008,6.87,11.9,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115110,0.0,0.0,0.049,0.097,-0.004,6.861,11.88,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115130,0.0,0.0,-0.109,-0.046,0.007,6.88,11.92,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115150,0.0,0.0,0.078,-0.148,-0.007,6.861,11.88,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115170,0.0,0.0,0.156,-0.002,-0.011,6.889,11.93,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115190,0.0,0.0,-0.035,-0.001,0.001,6.889,11.93,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115210,0.0,0.0,-0.06,0.115,0.006,6.852,11.88,69.23,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115230,0.0,0.0,-0.049,0.369,0.004,6.889,11.92,69.26,4,0,0
S3_Kp1.00_Ki1500,+0.05A,12115238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,+0.05A,12115250,0.0,0.0,-0.074,0.004,0.004,6.88,11.92,69.26,4,0,0
